CompanyID,CompanyName,Industry,Country,YearsOperating,Employees,MonthlyRevenue,MonthlyExpenses,MarketingBudget,NewCustomers,RepeatCustomers,CustomerSatisfaction,EmployeeTurnover,ProductInnovation,MarketShare,RevenueGrowth,ProfitMargin
BG-02095,Vertex Medmed Ventures,Manufacturing,Nigeria,39,191.0,228879.65,168711.72,23929.25,81,158.0,6.9,9.31,4.91,35.215,3.22,26.28802080045124
BG-02096,Bright Marfin Dynamics,Healthcare,South Africa,37,272.0,306461.91,235819.03,20383.2,98,60.0,6.77,7.05,4.47,5.89,13.16,23.051112616246495
BG-02097,Prime Marlum Labs,Technology,Brazil,7,67.0,780816.48,615991.53,18074.89,164,389.0,8.27,17.37,7.91,10.1,53.43,21.1093072728178
BG-02098,Nova Oraora Labs,Real Estate,Australia,13,38.0,256789.73,193173.2,8837.0,17,80.0,7.01,25.63,6.77,10.83,7.28,24.77378281444511
BG-02099,Nova Medora Labs,Healthcare,India,20,462.0,121352.47,89613.21,6702.08,12,11.0,7.93,3.36,6.16,3.04,35.0,26.154605670572668
BG-02100,Summit Cormed Dynamics,Logistics,France,44,333.0,579685.64,535873.74,38860.62,140,239.0,7.1,18.57,4.01,3.78,8.12,7.557872228816988
BG-02101,Blue Marzen Labs,Healthcare,India,44,52.0,677376.61,512744.9,45375.12,191,309.0,7.93,8.4,6.01,15.79,18.94,24.30430982847193
BG-02102,Vertex Solvia Ventures,Manufacturing,Germany,8,826.5,1137666.92625,818667.03125,92339.83000000002,226,513.5,6.4,12.62,8.95,11.5,14.76,28.039832014058252
BG-02103,Bright Lumlum Holdings,Logistics,Germany,35,69.0,685189.51,630367.35,16494.88,27,138.0,6.51,27.02,6.0,21.37,3.18,8.001021498417282
BG-02104,Bright Oracor Group,Real Estate,United States,12,94.0,1137666.92625,818667.03125,92339.83000000002,226,513.5,7.79,14.52,3.4,17.37,21.62,28.039832014058252
BG-02105,Prime Zenmed Holdings,Finance,Brazil,18,360.0,447804.06,297916.61,44524.64,94,114.0,6.84,16.59,8.21,5.79,7.21,33.47165945748684
BG-02106,Vertex Oraora Dynamics,Energy,South Africa,40,771.0,386799.55,244794.04,20159.65,42,63.0,6.57,19.46,5.82,20.06,30.67,36.71294602074899
BG-02107,Summit Orazen Works,Hospitality,South Africa,10,304.0,281061.62,255208.6,21481.27,24,43.0,6.94,28.76,5.14,5.6,-8.6,9.198345900091228
BG-02108,Bright Viasol Ventures,Energy,South Africa,14,321.0,604480.77,429406.01,48903.06,104,119.0,7.38,12.29,6.3,3.36,9.97,28.962833672938842
BG-02109,Vertex Fintek Dynamics,Healthcare,Brazil,7,171.0,766235.79,477326.43,62519.67,65,204.0,7.83,6.65,6.06,1.39,46.12,37.70502027841848
BG-02110,Blue Marzen Labs,Logistics,France,9,731.0,185247.16,184420.22,17177.59,21,36.0,4.92,10.87,6.36,3.16,17.41,0.4463982065905908
BG-02111,Blue Cormar Systems,Retail,Canada,43,582.0,159339.92,92298.08,12088.86,35,64.0,7.81,27.46,7.16,12.86,0.27,42.07472929570945
BG-02112,Blue Marsol Labs,Retail,India,17,732.0,182076.07,134791.94,12274.0,12,35.0,6.29,28.23,5.06,2.24,24.05,25.96943684032723
BG-02113,Summit Cortek Dynamics,Energy,Brazil,35,191.0,1137666.92625,818667.03125,92339.83000000002,137,168.0,7.43,8.43,6.42,5.8,16.23,28.039832014058252
BG-02114,Nova Medsol Systems,Logistics,Germany,10,697.0,159640.55,124717.49,3354.26,10,51.0,5.99,24.46,7.93,10.65,13.5,21.876058432522306
BG-02115,Prime Medzen Group,Retail,Germany,24,98.0,139098.51,101422.45,18819.18,11,25.0,6.3,18.62,4.6,23.18,20.82,27.0858832348384
BG-02116,Prime Fincor Group,Energy,South Africa,6,348.0,1137666.92625,818667.03125,76375.2,159,415.0,7.15,13.8,5.3,7.28,6.19,28.039832014058252
BG-02117,Bright Tektek Group,Manufacturing,Brazil,22,505.0,351137.71,308237.97,17925.9,46,113.0,5.37,11.05,6.46,2.48,21.37,12.217354837792856
BG-02118,Apex Fincor Labs,Logistics,Germany,42,826.5,162127.7,134985.1,9729.97,43,51.0,7.19,21.86,4.98,5.99,21.26,16.741494513275647
BG-02119,Prime Orasol Dynamics,Technology,United Kingdom,12,640.0,1137666.92625,818667.03125,26596.55,226,513.5,7.6,11.64,8.42,11.4,24.43,28.039832014058252
BG-02120,Bright Viamar Systems,Real Estate,Nigeria,28,120.0,235389.76,139828.61,20416.96,47,81.0,6.48,18.96,4.94,28.35,16.55,40.596986886770274
BG-02121,Vertex Lummar Holdings,Manufacturing,Brazil,31,183.0,630807.68,537594.46,33282.26,57,97.0,6.45,27.18,7.03,19.57,13.4,14.776804873396607
BG-02122,Prime Marfin Works,Logistics,United States,19,362.0,681831.87,643624.22,55206.99,226,513.5,7.2,29.76,6.09,7.42,11.79,5.603676167263936
BG-02123,Vertex Orasol Works,Logistics,United Kingdom,5,301.0,564377.43,423717.22,55542.3,89,155.0,7.08,28.32,9.11,22.83,24.05,24.92307497130069
BG-02124,Apex Viasol Labs,Logistics,Germany,15,705.0,221043.51,180827.86,25210.18,22,130.0,8.07,23.36,5.18,18.76,22.89,18.19354479124948
BG-02125,Prime Teksol Works,Real Estate,South Africa,29,164.0,337604.07,157315.51,45145.0,24,80.0,6.07,7.69,5.79,23.67,-2.44,53.40236567645644
BG-02126,Apex Zencor Systems,Education,Germany,40,115.0,301036.99,220950.84,36104.53,28,56.0,7.07,6.25,4.65,26.64,-6.54,26.603425047533197
BG-02127,Nova Cormar Holdings,Technology,Australia,8,204.0,271299.11,137695.85,24606.05,40,153.0,7.72,16.53,7.59,19.6,41.97,49.245742088870095
BG-02128,Summit Fincor Holdings,Hospitality,Canada,4,125.0,153084.54,119048.44,17218.73,7,31.0,8.26,26.94,6.34,6.74,12.59,22.233531877222877
BG-02129,Blue Oravia Works,Healthcare,India,1,74.0,260933.52,210529.94,15216.92,36,56.0,6.39,10.45,7.26,23.52,14.4,19.316636666688126
BG-02130,Nova Sollum Holdings,Manufacturing,France,25,80.0,329272.4,251665.83,30990.06,20,51.0,6.34,20.23,5.9,35.215,9.13,23.569108737932492
BG-02131,Blue Cortek Labs,Logistics,France,44,771.0,79537.4,56310.31,6355.98,3,17.0,4.92,19.76,6.58,13.7,26.22,29.202727270441326
BG-02132,Blue Marzen Labs,Healthcare,United States,4,118.0,1026049.04,738482.18,92339.83000000002,226,513.5,7.92,7.08,7.21,16.37,39.94,28.026619468402796
BG-02133,Apex Zenvia Group,Energy,Australia,14,82.0,245037.53,163895.86,29340.32,38,54.0,7.63,5.36,5.87,2.52,5.03,33.11397645903467
BG-02134,Apex Zenmed Dynamics,Finance,United Kingdom,3,39.0,130648.04,82610.2,12843.69,34,117.0,7.01,19.16,5.56,3.53,18.83,36.76889450465541
BG-02135,Vertex Zenmed Dynamics,Education,Germany,31,26.0,225809.69,142605.95,26966.88,49,48.0,6.4,8.23,6.05,10.18,19.04,36.846842135074006
BG-02136,Apex Medzen Works,Technology,South Africa,18,73.0,242705.52,198036.18,29439.4,60,121.0,8.14,14.3,9.985,12.6,54.665000000000006,18.40474827272161
BG-02137,Bright Medvia Works,Logistics,South Africa,16,275.0,314501.28,213159.22,15481.81,21,65.0,7.25,28.53,6.05,5.25,17.94,32.2230993781647
BG-02138,Nova Marmar Dynamics,Finance,United States,35,156.0,164188.78,143308.63,21156.52,105,105.0,8.27,9.67,7.18,21.57,18.61,12.71716008852736
BG-02139,Bright Oramed Ventures,Technology,Canada,24,499.0,339352.24,221336.97,15681.38,153,193.0,9.34,20.18,9.44,15.9,54.665000000000006,34.77662914498516
BG-02140,Apex Viasol Holdings,Real Estate,Brazil,44,122.0,153494.24,115154.21,7791.09,31,26.0,7.54,8.45,4.9,2.57,21.43,24.978155532090316
BG-02141,Nova Marcor Ventures,Finance,Canada,29,113.0,230635.0,177303.77,11766.47,15,30.0,8.54,18.46,7.96,7.86,19.15,23.123649923038574
BG-02142,Summit Vialum Dynamics,Technology,Brazil,23,71.0,551066.99,402460.34,70079.57,40,126.0,6.43,7.37,6.7,13.37,46.37,26.967075273371023
BG-02143,Nova Corora Works,Education,Canada,34,285.0,74133.36,48911.53,2603.05,57,269.0,7.9,19.21,5.39,22.83,16.7,34.022240459625735
BG-02144,Blue Viatek Group,Manufacturing,Canada,10,648.0,1137666.92625,818667.03125,73098.89,226,513.5,5.9,21.8,7.96,3.32,12.36,28.039832014058252
BG-02145,Apex Orasol Holdings,Energy,Germany,23,826.5,1088759.07,594427.17,92339.83000000002,214,352.0,6.76,17.67,7.93,11.95,32.5,45.403240590225344
BG-02146,Blue Medfin Ventures,Finance,India,27,175.0,297414.73,219328.15,22946.62,38,130.0,7.47,10.07,6.92,14.08,14.43,26.25511520562549
BG-02147,Bright Vialum Holdings,Logistics,Germany,28,209.0,143173.94,125499.96,19094.18,46,99.0,8.17,18.22,4.9,4.67,13.95,12.344411280432736
BG-02148,Apex Marmar Group,Finance,South Africa,32,122.0,488070.8,319706.5,32875.35,49,131.0,7.82,15.42,5.5,7.51,13.41,34.49587641792953
BG-02149,Blue Medfin Systems,Healthcare,Germany,21,145.0,309027.54,213674.47,34079.44,30,114.0,7.99,6.71,8.51,15.98,17.05,30.85584864054511
BG-02150,Blue Tekora Ventures,Logistics,Australia,22,826.5,386016.79,318235.24,52897.81,35,114.0,5.11,15.0,5.58,25.38,13.46,17.55922326591027
BG-02151,Vertex Finlum Ventures,Retail,Australia,8,124.0,108233.54,85725.27,5001.15,24,41.0,8.32,19.76,6.03,24.37,24.49,20.79602127030123
BG-02152,Blue Zenmed Works,Education,Nigeria,40,236.0,191656.52,137868.16,19674.26,19,52.0,7.72,24.43,5.36,2.69,-1.12,28.064977909439236
BG-02153,Bright Marfin Group,Technology,Brazil,35,233.0,756894.81,409153.5,68477.71,91,181.0,7.05,18.44,8.15,12.68,28.31,45.943148956193795
BG-02154,Bright Fincor Labs,Real Estate,Brazil,10,53.0,271933.13,182390.34,14716.78,43,178.0,8.11,9.33,5.65,24.35,16.03,32.92823864455207
BG-02155,Vertex Viaora Works,Healthcare,Nigeria,25,135.0,722723.73,555139.29,66879.23,226,513.5,9.0,20.15,6.61,3.95,4.86,23.187897815393434
BG-02156,Blue Oraora Works,Retail,Germany,18,100.0,428422.49,284289.83,22450.4,47,110.0,8.37,15.62,3.98,23.96,12.06,33.64264560434257
BG-02157,Apex Oracor Holdings,Education,Canada,11,144.0,274726.05,208143.0,6441.43,15,53.0,7.15,19.52,6.75,20.3,10.44,24.236161805551383
BG-02158,Vertex Marora Works,Education,Germany,41,136.0,222928.78,164941.06,26431.52,30,39.0,7.3,17.24,8.18,5.68,5.13,26.011769319331492
BG-02159,Vertex Tekmar Works,Hospitality,Canada,35,223.0,128538.41,110697.9,8055.3,10,19.0,8.89,36.4,7.11,8.08,16.11,13.879516636311283
BG-02160,Apex Soltek Holdings,Hospitality,Germany,37,126.0,213821.38,161161.36,9265.0,69,195.0,4.52,22.65,5.15,2.4,-2.89,24.628042340761255
BG-02161,Summit Finfin Group,Real Estate,Canada,10,99.0,112225.37,86026.33,1843.21,123,141.0,8.22,18.3,5.97,12.38,16.77,23.345024391543546
BG-02162,Nova Cormed Systems,Education,Germany,29,112.0,143055.31,119625.91,8780.89,21,33.0,8.63,11.9,9.97,1.48,52.41,16.377861122386854
BG-02163,Vertex Zenzen Systems,Technology,France,36,125.0,151381.07,100943.82,4797.58,26,29.0,5.05,17.89,7.34,34.85,36.2,33.31806942572146
BG-02164,Bright Marfin Works,Healthcare,Australia,37,175.0,985377.84,690796.12,74728.21,29,205.0,7.64,10.42,5.29,4.18,27.69,29.895305946803102
BG-02165,Bright Cormar Labs,Real Estate,United States,29,110.0,768656.86,438009.55,92339.83000000002,74,375.0,7.53,8.46,5.82,5.95,6.53,43.01624394531521
BG-02166,Nova Fincor Ventures,Energy,France,22,826.5,304269.03,187459.97,12818.03,30,56.0,7.79,17.11,5.7,32.87,14.92,38.39005895539221
BG-02167,Bright Corzen Systems,Hospitality,United States,8,474.0,176249.91,149490.71,9879.64,198,237.0,10.0,18.45,4.55,8.29,5.35,15.182532575477634
BG-02168,Blue Tektek Group,Retail,South Africa,17,111.0,372415.9,266386.5,6540.13,74,68.0,6.85,21.33,5.5,35.215,13.43,28.470696337079062
BG-02169,Apex Solora Systems,Education,South Africa,41,59.0,54667.45,51078.76,6365.5,8,8.0,8.2,7.51,7.1,2.37,-7.91,6.564582763600635
BG-02170,Vertex Tekmed Systems,Real Estate,United States,7,125.0,519352.96,384886.54,62137.06,58,115.0,6.18,8.76,6.37,2.59,20.36,25.891143472061856
BG-02171,Summit Zencor Works,Retail,Nigeria,10,345.0,136092.8,82856.31,7344.0,20,41.0,7.54,24.0,6.15,6.38,20.52,39.11778580498012
BG-02172,Nova Zenora Dynamics,Technology,United States,19,69.0,489392.66,325519.62,60095.4,89,213.0,7.51,19.31,6.88,3.45,20.69,33.484981160117925
BG-02173,Nova Zenlum Holdings,Logistics,Germany,12,37.0,325256.5,227155.25,34799.74,226,345.0,7.07,20.66,2.92,12.88,-2.7,30.161195856193494
BG-02174,Apex Cortek Dynamics,Education,Brazil,44,348.0,214096.64,175285.15,11337.12,12,44.0,7.25,29.06,6.86,0.76,3.74,18.128023868099945
BG-02175,Apex Tekzen Group,Technology,Canada,10,72.0,616357.72,361106.15,79784.0,226,513.5,7.77,14.54,7.05,1.61,33.92,41.41289412258842
BG-02176,Prime Fintek Holdings,Education,Australia,33,39.0,284327.13,222720.69,29558.9,64,67.0,6.31,15.89,5.09,5.52,-7.08,21.66745044695524
BG-02177,Summit Medzen Works,Healthcare,United Kingdom,22,605.0,814084.91,662705.25,25432.53,92,165.0,8.48,17.31,4.91,6.13,13.25,18.59507013832255
BG-02178,Prime Marfin Holdings,Education,United Kingdom,28,255.0,305548.33,234935.26,10236.8,65,200.0,7.01,7.28,7.62,9.41,6.29,23.110278495058374
BG-02179,Summit Sollum Ventures,Energy,Canada,1,639.0,140648.88,91911.62,14619.21,21,35.0,6.13,14.4,5.59,6.56,23.63,34.651722786558985
BG-02180,Bright Oramed Works,Energy,India,37,301.0,275296.62,209248.82,32890.67,21,40.0,7.45,17.93,6.38,5.54,2.4,23.9915041456012
BG-02181,Prime Tekzen Group,Retail,France,34,227.0,523070.73,457760.16,21395.05,35,142.0,7.43,19.77,5.76,5.84,17.65,12.48599209517994
BG-02182,Blue Lumzen Labs,Hospitality,Germany,28,86.0,223218.6,204276.35,20695.57,27,54.0,5.83,25.36,4.63,6.63,-12.53,8.48596398328813
BG-02183,Nova Corlum Systems,Energy,United States,10,826.5,476709.78,314901.21,45963.29,32,47.0,6.43,10.61,6.74,6.84,12.81,33.94278380443548
BG-02184,Vertex Zenora Works,Logistics,Germany,17,491.0,121799.02,100798.56,9115.58,8,35.0,5.08,16.22,5.67,8.19,17.7,17.241895706550025
BG-02185,Summit Oratek Holdings,Real Estate,Brazil,29,116.0,507914.7,295921.82,17070.1,43,134.0,7.08,6.13,4.09,14.79,-10.91,41.73789024023129
BG-02186,Prime Solzen Works,Energy,United Kingdom,15,332.0,322239.37,207245.35,8906.71,38,216.0,6.71,7.89,6.43,15.56,15.57,35.68590020517976
BG-02187,Vertex Medmar Ventures,Manufacturing,Nigeria,19,245.0,634306.09,536325.65,70603.66,101,211.0,5.96,14.21,6.44,5.42,22.52,15.446870453348469
BG-02188,Nova Zentek Systems,Manufacturing,South Africa,13,735.0,974844.86,693005.03,20361.55,226,513.5,6.5,5.4,5.6,10.38,19.81,28.91124952948923
BG-02189,Prime Marzen Works,Healthcare,France,29,826.5,368484.63,299248.67,7505.63,26,80.0,10.0,19.0,6.8,15.81,21.73,18.789375285476634
BG-02190,Blue Zenlum Labs,Energy,Canada,28,126.0,775486.86,585787.53,13700.6,172,299.0,6.65,6.74,5.8,24.6,7.32,24.461965738529724
BG-02191,Bright Cormed Holdings,Energy,United Kingdom,5,325.0,366658.16,298690.67,22914.58,137,378.0,8.59,4.76,6.43,2.33,0.15,18.537018240641366
BG-02192,Bright Tekzen Ventures,Hospitality,India,15,400.0,46701.24,39464.7,1314.38,13,29.0,6.71,31.43,4.85,12.8,2.92,15.495391557055019
BG-02193,Vertex Lumvia Systems,Retail,Nigeria,27,609.0,131921.01,108844.15,2099.76,18,53.0,7.63,22.78,7.45,2.21,30.83,17.49293762987413
BG-02194,Summit Oracor Systems,Hospitality,South Africa,44,46.0,117326.82,82229.16,5463.31,13,25.0,6.77,27.43,6.02,26.68,21.66,29.91443900039224
BG-02195,Apex Corfin Holdings,Finance,Nigeria,34,489.0,566516.27,329492.34,74882.7,113,107.0,7.29,13.59,6.65,15.14,20.87,41.83885663160212
BG-02196,Bright Lumfin Works,Logistics,Germany,19,826.5,293365.16,246458.01,23044.88,183,184.0,6.13,23.53,6.01,7.09,7.59,15.989339020352645
BG-02197,Summit Marmed Ventures,Real Estate,France,38,116.0,515460.67,325308.77,37884.33,226,513.5,5.98,11.58,5.52,11.0,8.03,36.889701012494314
BG-02198,Blue Corlum Labs,Logistics,Canada,20,163.0,867002.29,818667.03125,92339.83000000002,80,67.0,5.45,21.48,4.04,8.75,4.17,5.574986284061607
BG-02199,Apex Cormar Group,Manufacturing,Canada,18,201.0,279472.17,191487.8,32079.0,115,338.0,7.81,18.64,5.81,8.95,30.67,31.48233686381009
BG-02200,Summit Zentek Works,Manufacturing,Canada,39,547.0,657831.99,535389.35,12095.91,194,416.0,6.04,9.47,5.84,3.23,17.56,18.61305650398668
BG-02201,Vertex Finzen Works,Real Estate,South Africa,24,66.0,695470.33,445279.5,82381.77,41,256.0,7.73,19.21,6.17,29.44,22.97,35.97433552629053
BG-02202,Nova Vialum Group,Finance,India,40,264.0,826059.51,586394.36,61795.05,62,160.0,7.12,18.86,6.94,5.0,18.43,29.01306105658175
BG-02203,Bright Corzen Works,Finance,Australia,25,87.0,359777.33,237775.44,50328.13,34,84.0,7.53,7.13,7.22,14.9,18.67,33.91038840607328
BG-02204,Vertex Teklum Works,Hospitality,Australia,27,571.0,103818.5,94270.31,13818.92,9,16.0,5.7,32.75,5.77,12.73,11.16,9.197002461025734
BG-02205,Nova Viaora Systems,Education,Canada,37,268.0,112155.46,85329.2,8368.68,87,215.0,7.9,9.62,6.68,20.94,12.91,23.918817683954046
BG-02206,Blue Medfin Group,Healthcare,United States,36,200.0,134488.57,113536.05,14200.29,35,92.0,7.14,1.0,8.32,10.95,54.665000000000006,15.579405744294853
BG-02207,Bright Zenvia Holdings,Technology,United Kingdom,29,216.0,1055140.42,818667.03125,92339.83000000002,105,97.0,7.73,14.2,8.89,23.74,49.92,22.411556250494122
BG-02208,Bright Medmar Labs,Technology,Australia,13,165.0,941711.88,708548.7,23061.36,226,513.5,8.5,15.88,8.58,21.59,41.59,24.759502874700917
BG-02209,Vertex Zencor Dynamics,Energy,Germany,44,174.0,579689.53,376111.94,46654.99,105,102.0,7.47,9.18,5.6,4.61,-8.32,35.11838311104222
BG-02210,Blue Teklum Ventures,Technology,Australia,18,72.0,184660.82,129868.11,24497.58,12,39.0,6.99,17.05,7.46,1.98,32.36,29.672082036676763
BG-02211,Prime Viazen Labs,Hospitality,United Kingdom,1,34.0,40667.61,33183.76,935.54,3,10.0,8.07,26.07,4.0,1.74,10.62,18.402482958796938
BG-02212,Vertex Medora Ventures,Finance,Nigeria,20,41.0,487301.58,297123.38,11510.96,226,513.5,6.54,6.78,6.06,30.83,20.72,39.02679732743736
BG-02213,Bright Oramed Labs,Finance,India,6,276.0,320822.45,213674.58,36074.36,24,79.0,6.77,20.9,5.99,32.13,36.38,33.39787162650245
BG-02214,Blue Orasol Dynamics,Education,France,35,220.0,65421.93,48897.46,6093.91,6,9.0,6.31,5.27,8.25,9.89,2.26,25.258304057981785
BG-02215,Apex Teksol Holdings,Real Estate,India,28,92.0,356405.67,256354.46,46604.44,31,67.0,6.2,7.36,4.4,18.68,-2.1,28.072283474053595
BG-02216,Vertex Lumvia Group,Technology,United Kingdom,38,420.0,1137666.92625,818667.03125,92339.83000000002,167,218.0,6.43,20.49,8.08,17.66,23.9,28.039832014058252
BG-02217,Nova Marfin Group,Energy,United States,21,97.0,496612.24,421148.5,35884.49,134,268.0,6.85,5.74,6.34,7.83,-3.4,15.195706815442165
BG-02218,Nova Finzen Group,Manufacturing,Canada,15,243.0,250311.24,184418.89,6933.7,38,63.0,5.46,10.52,6.17,2.01,38.73,26.32416746447342
BG-02219,Summit Viatek Holdings,Hospitality,India,14,400.0,106627.07,74765.24,4904.41,58,131.0,7.26,27.11,5.61,19.71,10.42,29.881558219690362
BG-02220,Vertex Marfin Group,Education,Nigeria,5,262.0,890965.13,744197.16,24915.28,176,490.0,5.91,18.6,3.1,22.94,7.95,16.47291965287126
BG-02221,Apex Marsol Holdings,Finance,Germany,44,140.0,277597.92,155257.47,8583.63,35,63.0,5.68,14.06,7.2,33.33,7.68,44.07109750678247
BG-02222,Apex Finmed Ventures,Education,Australia,18,369.0,52076.85,38668.89,5456.39,8,16.0,7.46,18.48,6.47,3.88,41.11,25.746488122841534
BG-02223,Apex Cormed Holdings,Education,France,38,79.0,201077.14,162231.49,6910.72,28,31.0,8.35,21.44,6.56,1.32,28.48,19.318779847375996
BG-02224,Blue Viasol Group,Healthcare,India,26,411.0,362530.91,261591.29,17639.29,22,82.0,8.17,20.51,7.33,27.95,13.92,27.843038266723237
BG-02225,Blue Viatek Systems,Real Estate,Brazil,16,96.0,1137666.92625,818667.03125,92339.83000000002,52,343.0,6.75,16.07,7.89,4.6,3.4,28.039832014058252
BG-02226,Prime Tekcor Systems,Finance,Canada,4,478.0,425927.68,283454.34,38790.14,213,242.0,7.2,5.58,7.1,5.86,5.39,33.45012467844305
BG-02227,Bright Marzen Labs,Technology,Germany,9,195.0,114338.61,80091.18,14210.29,11,35.0,6.55,14.82,7.61,8.01,17.98,29.952638045888442
BG-02228,Apex Finora Holdings,Energy,France,10,194.0,1137666.92625,818667.03125,92339.83000000002,226,513.5,5.28,15.63,5.49,13.1,-6.19,28.039832014058252
BG-02229,Bright Viaora Group,Technology,United States,32,155.0,283327.3,244522.39,36793.96,33,58.0,7.37,10.36,8.37,5.32,54.665000000000006,13.696142235499359
BG-02230,Nova Zentek Works,Hospitality,Brazil,5,202.0,447655.36,406411.35,48667.57,112,78.0,7.47,27.33,5.33,11.1,22.34,9.213339922926425
BG-02231,Summit Zentek Works,Manufacturing,South Africa,15,305.0,289654.89,194216.05,5326.56,32,34.0,6.87,23.07,4.49,20.14,16.35,32.94915545875992
BG-02232,Bright Lumfin Systems,Technology,India,30,643.0,365469.98,281296.76,23771.52,26,60.0,6.39,16.75,8.79,14.99,28.28,23.031500425835244
BG-02233,Bright Tekmar Group,Logistics,Canada,15,460.0,292620.14,211059.63,8322.76,7,17.0,7.49,15.8,6.26,35.215,9.8,27.87248683566347
BG-02234,Vertex Oramar Works,Healthcare,Australia,14,216.0,490668.7,367708.34,61493.21,195,353.0,8.74,2.73,7.78,12.66,15.08,25.059752130103263
BG-02235,Nova Finsol Works,Manufacturing,France,14,826.5,497986.65,339719.82,25341.99,51,195.0,5.79,15.72,4.38,8.81,1.55,31.781339921461754
BG-02236,Apex Tekmar Holdings,Finance,France,3,306.0,750153.18,438563.47,92339.83000000002,48,335.0,8.48,10.67,5.0,21.6,1.67,41.53681118834957
BG-02237,Nova Finfin Labs,Energy,Brazil,29,715.0,231670.48,160046.73,10571.4,18,55.0,4.99,18.92,5.9,19.79,1.41,30.91621772441616
BG-02238,Vertex Orasol Holdings,Healthcare,Brazil,2,248.0,155899.81,110813.77,11773.74,55,97.0,8.17,6.89,5.81,19.61,15.74,28.919881300689205
BG-02239,Bright Finmed Systems,Education,India,13,111.0,119000.55,76292.18,3375.85,12,19.0,5.95,12.48,6.54,15.04,22.63,35.88922068007249
BG-02240,Apex Solcor Dynamics,Logistics,India,44,284.0,280057.65,250205.21,20064.98,58,139.0,4.78,25.58,4.88,13.92,23.48,10.65939102181284
BG-02241,Prime Viamar Group,Logistics,Canada,20,110.0,331255.25,207847.22,14715.4,32,123.0,7.33,18.03,6.08,6.64,28.0,37.25466388834592
BG-02242,Summit Oravia Ventures,Manufacturing,Australia,19,826.5,273576.29,172990.38,16911.44,31,92.0,5.27,13.49,5.65,12.65,24.7,36.767042202377986
BG-02243,Bright Corfin Works,Hospitality,Australia,22,87.0,98064.13,67803.51,6767.56,11,22.0,8.25,34.45,3.97,8.94,12.8,30.857990582285293
BG-02244,Vertex Solmed Dynamics,Logistics,United States,18,297.0,296627.37,212136.77,5888.03,47,93.0,8.03,29.49,5.98,7.43,29.61,28.4837505048843
BG-02245,Apex Tekzen Group,Technology,Canada,43,91.0,525825.04,362967.42,29624.32,49,241.0,9.7,10.42,7.14,21.27,35.64,30.971826674515167
BG-02246,Prime Tekmar Systems,Real Estate,Canada,5,127.0,159356.1,106283.78,15901.28,18,37.0,7.89,8.79,6.55,17.37,1.44,33.304228705396284
